"age","age_range_old","age_range_young","age_units","ageolder","agetype","ageyounger","analysisunitid","area","chronologyid","chronologyname","collunitid.x","collunitid.y","context","covertype","database","datasetid","datasetnotes","datasettype","depth","description","dripheight","dripheightunits","ecologicalgroup","element","elementtype","elev","entitycoverthickness","entityid","entityname","entrancedistance","entrancedistanceunits","landusecoverpercent","landusecovertype","lat","long","monitoring","recdatecreated","relativeage","sampleanalyst","sampleid","samplename","siteid","sitename","sitenotes","speleothemdriptype","speleothemtype","symmetry","taxongroup","taxonid","thickness","units","value","variablename","vegetationcoverpercent","vegetationcovertype"
52089,53727,51607,NA,NA,"Calibrated radiocarbon years BP",NA,1373209,NA,54315,"interp",50828,50828,NA,NA,"SISAL",69368,NA,"speleothem",10.9,NA,NA,"m","ITOP",NA,NA,2000,NA,18,"KS08-2-MIS3",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",1531502,"7396",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Stable isotopes",27851,NA,"per mille",-5.56,"δ13C",NA,"sparse"
52113,53727,51607,NA,NA,"Calibrated radiocarbon years BP",NA,1373210,NA,54315,"interp",50828,50828,NA,NA,"SISAL",69368,NA,"speleothem",11,NA,NA,"m","ITOP",NA,NA,2000,NA,18,"KS08-2-MIS3",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",1531503,"7397",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Stable isotopes",27853,NA,"per mille",-8.96,"δ18O",NA,"sparse"
52113,53727,51607,NA,NA,"Calibrated radiocarbon years BP",NA,1373210,NA,54315,"interp",50828,50828,NA,NA,"SISAL",69368,NA,"speleothem",11,NA,NA,"m","ITOP",NA,NA,2000,NA,18,"KS08-2-MIS3",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",1531503,"7397",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Stable isotopes",27851,NA,"per mille",-5,"δ13C",NA,"sparse"
52137,53727,51607,NA,NA,"Calibrated radiocarbon years BP",NA,1373211,NA,54315,"interp",50828,50828,NA,NA,"SISAL",69368,NA,"speleothem",11.1,NA,NA,"m","ITOP",NA,NA,2000,NA,18,"KS08-2-MIS3",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",1531504,"7398",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Stable isotopes",27853,NA,"per mille",-9.24,"δ18O",NA,"sparse"
52137,53727,51607,NA,NA,"Calibrated radiocarbon years BP",NA,1373211,NA,54315,"interp",50828,50828,NA,NA,"SISAL",69368,NA,"speleothem",11.1,NA,NA,"m","ITOP",NA,NA,2000,NA,18,"KS08-2-MIS3",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",1531504,"7398",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Stable isotopes",27851,NA,"per mille",-5.1,"δ13C",NA,"sparse"
52161,53727,51607,NA,NA,"Calibrated radiocarbon years BP",NA,1373212,NA,54315,"interp",50828,50828,NA,NA,"SISAL",69368,NA,"speleothem",11.2,NA,NA,"m","ITOP",NA,NA,2000,NA,18,"KS08-2-MIS3",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",1531505,"7399",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Stable isotopes",27853,NA,"per mille",-9.49,"δ18O",NA,"sparse"
52161,53727,51607,NA,NA,"Calibrated radiocarbon years BP",NA,1373212,NA,54315,"interp",50828,50828,NA,NA,"SISAL",69368,NA,"speleothem",11.2,NA,NA,"m","ITOP",NA,NA,2000,NA,18,"KS08-2-MIS3",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",1531505,"7399",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Stable isotopes",27851,NA,"per mille",-5.34,"δ13C",NA,"sparse"
52186,53727,51607,NA,NA,"Calibrated radiocarbon years BP",NA,1373213,NA,54315,"interp",50828,50828,NA,NA,"SISAL",69368,NA,"speleothem",11.3,NA,NA,"m","ITOP",NA,NA,2000,NA,18,"KS08-2-MIS3",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",1531506,"7400",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Stable isotopes",27853,NA,"per mille",-9.3,"δ18O",NA,"sparse"
52186,53727,51607,NA,NA,"Calibrated radiocarbon years BP",NA,1373213,NA,54315,"interp",50828,50828,NA,NA,"SISAL",69368,NA,"speleothem",11.3,NA,NA,"m","ITOP",NA,NA,2000,NA,18,"KS08-2-MIS3",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",1531506,"7400",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Stable isotopes",27851,NA,"per mille",-4.86,"δ13C",NA,"sparse"
52210,53727,51607,NA,NA,"Calibrated radiocarbon years BP",NA,1373214,NA,54315,"interp",50828,50828,NA,NA,"SISAL",69368,NA,"speleothem",11.4,NA,NA,"m",NA,NA,NA,2000,NA,18,"KS08-2-MIS3",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",1531507,"7401",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Chemical substance",53018,NA,NA,182,"232Th",NA,"sparse"
52210,53727,51607,NA,NA,"Calibrated radiocarbon years BP",NA,1373214,NA,54315,"interp",50828,50828,NA,NA,"SISAL",69368,NA,"speleothem",11.4,NA,NA,"m",NA,NA,NA,2000,NA,18,"KS08-2-MIS3",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",1531507,"7401",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Chemical substance",53019,NA,NA,2615,"238U",NA,"sparse"
52210,53727,51607,NA,NA,"Calibrated radiocarbon years BP",NA,1373214,NA,54315,"interp",50828,50828,NA,NA,"SISAL",69368,NA,"speleothem",11.4,NA,NA,"m","ITOP",NA,NA,2000,NA,18,"KS08-2-MIS3",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",1531507,"7401",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Stable isotopes",27853,NA,"per mille",-9.49,"δ18O",NA,"sparse"
52210,53727,51607,NA,NA,"Calibrated radiocarbon years BP",NA,1373214,NA,54315,"interp",50828,50828,NA,NA,"SISAL",69368,NA,"speleothem",11.4,NA,NA,"m","ITOP",NA,NA,2000,NA,18,"KS08-2-MIS3",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",1531507,"7401",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Stable isotopes",27851,NA,"per mille",-5.36,"δ13C",NA,"sparse"
52234,53727,51607,NA,NA,"Calibrated radiocarbon years BP",NA,1373215,NA,54315,"interp",50828,50828,NA,NA,"SISAL",69368,NA,"speleothem",11.5,NA,NA,"m","ITOP",NA,NA,2000,NA,18,"KS08-2-MIS3",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",1531508,"7402",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Stable isotopes",27853,NA,"per mille",-9.53,"δ18O",NA,"sparse"
52234,53727,51607,NA,NA,"Calibrated radiocarbon years BP",NA,1373215,NA,54315,"interp",50828,50828,NA,NA,"SISAL",69368,NA,"speleothem",11.5,NA,NA,"m","ITOP",NA,NA,2000,NA,18,"KS08-2-MIS3",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",1531508,"7402",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Stable isotopes",27851,NA,"per mille",-5.51,"δ13C",NA,"sparse"
52258,53727,51607,NA,NA,"Calibrated radiocarbon years BP",NA,1373216,NA,54315,"interp",50828,50828,NA,NA,"SISAL",69368,NA,"speleothem",11.6,NA,NA,"m","ITOP",NA,NA,2000,NA,18,"KS08-2-MIS3",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",1531509,"7403",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Stable isotopes",27853,NA,"per mille",-9.19,"δ18O",NA,"sparse"
52258,53727,51607,NA,NA,"Calibrated radiocarbon years BP",NA,1373216,NA,54315,"interp",50828,50828,NA,NA,"SISAL",69368,NA,"speleothem",11.6,NA,NA,"m","ITOP",NA,NA,2000,NA,18,"KS08-2-MIS3",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",1531509,"7403",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Stable isotopes",27851,NA,"per mille",-5.07,"δ13C",NA,"sparse"
52282,53727,51607,NA,NA,"Calibrated radiocarbon years BP",NA,1373217,NA,54315,"interp",50828,50828,NA,NA,"SISAL",69368,NA,"speleothem",11.7,NA,NA,"m","ITOP",NA,NA,2000,NA,18,"KS08-2-MIS3",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",1531510,"7404",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Stable isotopes",27853,NA,"per mille",-8.72,"δ18O",NA,"sparse"
52282,53727,51607,NA,NA,"Calibrated radiocarbon years BP",NA,1373217,NA,54315,"interp",50828,50828,NA,NA,"SISAL",69368,NA,"speleothem",11.7,NA,NA,"m","ITOP",NA,NA,2000,NA,18,"KS08-2-MIS3",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",1531510,"7404",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Stable isotopes",27851,NA,"per mille",-4.21,"δ13C",NA,"sparse"
52306,53727,51607,NA,NA,"Calibrated radiocarbon years BP",NA,1373218,NA,54315,"interp",50828,50828,NA,NA,"SISAL",69368,NA,"speleothem",11.8,NA,NA,"m","ITOP",NA,NA,2000,NA,18,"KS08-2-MIS3",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",1531511,"7405",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Stable isotopes",27853,NA,"per mille",-9.07,"δ18O",NA,"sparse"
52306,53727,51607,NA,NA,"Calibrated radiocarbon years BP",NA,1373218,NA,54315,"interp",50828,50828,NA,NA,"SISAL",69368,NA,"speleothem",11.8,NA,NA,"m","ITOP",NA,NA,2000,NA,18,"KS08-2-MIS3",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",1531511,"7405",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Stable isotopes",27851,NA,"per mille",-4.97,"δ13C",NA,"sparse"
52330,53727,51607,NA,NA,"Calibrated radiocarbon years BP",NA,1373219,NA,54315,"interp",50828,50828,NA,NA,"SISAL",69368,NA,"speleothem",11.9,NA,NA,"m","ITOP",NA,NA,2000,NA,18,"KS08-2-MIS3",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",1531512,"7406",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Stable isotopes",27853,NA,"per mille",-9.24,"δ18O",NA,"sparse"
52330,53727,51607,NA,NA,"Calibrated radiocarbon years BP",NA,1373219,NA,54315,"interp",50828,50828,NA,NA,"SISAL",69368,NA,"speleothem",11.9,NA,NA,"m","ITOP",NA,NA,2000,NA,18,"KS08-2-MIS3",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",1531512,"7406",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Stable isotopes",27851,NA,"per mille",-5.46,"δ13C",NA,"sparse"
52354,53727,51607,NA,NA,"Calibrated radiocarbon years BP",NA,1373220,NA,54315,"interp",50828,50828,NA,NA,"SISAL",69368,NA,"speleothem",12,NA,NA,"m","ITOP",NA,NA,2000,NA,18,"KS08-2-MIS3",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",1531513,"7407",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Stable isotopes",27853,NA,"per mille",-9.34,"δ18O",NA,"sparse"
52354,53727,51607,NA,NA,"Calibrated radiocarbon years BP",NA,1373220,NA,54315,"interp",50828,50828,NA,NA,"SISAL",69368,NA,"speleothem",12,NA,NA,"m","ITOP",NA,NA,2000,NA,18,"KS08-2-MIS3",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",1531513,"7407",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Stable isotopes",27851,NA,"per mille",-5.4,"δ13C",NA,"sparse"
52378,53727,51607,NA,NA,"Calibrated radiocarbon years BP",NA,1373221,NA,54315,"interp",50828,50828,NA,NA,"SISAL",69368,NA,"speleothem",12.1,NA,NA,"m","ITOP",NA,NA,2000,NA,18,"KS08-2-MIS3",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",1531514,"7408",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Stable isotopes",27853,NA,"per mille",-9.97,"δ18O",NA,"sparse"
52378,53727,51607,NA,NA,"Calibrated radiocarbon years BP",NA,1373221,NA,54315,"interp",50828,50828,NA,NA,"SISAL",69368,NA,"speleothem",12.1,NA,NA,"m","ITOP",NA,NA,2000,NA,18,"KS08-2-MIS3",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",1531514,"7408",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Stable isotopes",27851,NA,"per mille",-5.53,"δ13C",NA,"sparse"
52402,53727,51607,NA,NA,"Calibrated radiocarbon years BP",NA,1373222,NA,54315,"interp",50828,50828,NA,NA,"SISAL",69368,NA,"speleothem",12.2,NA,NA,"m","ITOP",NA,NA,2000,NA,18,"KS08-2-MIS3",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",1531515,"7409",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Stable isotopes",27853,NA,"per mille",-10.04,"δ18O",NA,"sparse"
52402,53727,51607,NA,NA,"Calibrated radiocarbon years BP",NA,1373222,NA,54315,"interp",50828,50828,NA,NA,"SISAL",69368,NA,"speleothem",12.2,NA,NA,"m","ITOP",NA,NA,2000,NA,18,"KS08-2-MIS3",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",1531515,"7409",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Stable isotopes",27851,NA,"per mille",-5.62,"δ13C",NA,"sparse"
52426,53727,51607,NA,NA,"Calibrated radiocarbon years BP",NA,1373223,NA,54315,"interp",50828,50828,NA,NA,"SISAL",69368,NA,"speleothem",12.3,NA,NA,"m","ITOP",NA,NA,2000,NA,18,"KS08-2-MIS3",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",1531516,"7410",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Stable isotopes",27853,NA,"per mille",-10.37,"δ18O",NA,"sparse"
52426,53727,51607,NA,NA,"Calibrated radiocarbon years BP",NA,1373223,NA,54315,"interp",50828,50828,NA,NA,"SISAL",69368,NA,"speleothem",12.3,NA,NA,"m","ITOP",NA,NA,2000,NA,18,"KS08-2-MIS3",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",1531516,"7410",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Stable isotopes",27851,NA,"per mille",-5.56,"δ13C",NA,"sparse"
52451,53727,51607,NA,NA,"Calibrated radiocarbon years BP",NA,1373224,NA,54315,"interp",50828,50828,NA,NA,"SISAL",69368,NA,"speleothem",12.4,NA,NA,"m","ITOP",NA,NA,2000,NA,18,"KS08-2-MIS3",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",1531517,"7411",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Stable isotopes",27853,NA,"per mille",-10.27,"δ18O",NA,"sparse"
52451,53727,51607,NA,NA,"Calibrated radiocarbon years BP",NA,1373224,NA,54315,"interp",50828,50828,NA,NA,"SISAL",69368,NA,"speleothem",12.4,NA,NA,"m","ITOP",NA,NA,2000,NA,18,"KS08-2-MIS3",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",1531517,"7411",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Stable isotopes",27851,NA,"per mille",-5.79,"δ13C",NA,"sparse"
52475,53727,51607,NA,NA,"Calibrated radiocarbon years BP",NA,1373225,NA,54315,"interp",50828,50828,NA,NA,"SISAL",69368,NA,"speleothem",12.5,NA,NA,"m","ITOP",NA,NA,2000,NA,18,"KS08-2-MIS3",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",1531518,"7412",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Stable isotopes",27853,NA,"per mille",-9.7,"δ18O",NA,"sparse"
52475,53727,51607,NA,NA,"Calibrated radiocarbon years BP",NA,1373225,NA,54315,"interp",50828,50828,NA,NA,"SISAL",69368,NA,"speleothem",12.5,NA,NA,"m","ITOP",NA,NA,2000,NA,18,"KS08-2-MIS3",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",1531518,"7412",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Stable isotopes",27851,NA,"per mille",-5.5,"δ13C",NA,"sparse"
52499,53727,51607,NA,NA,"Calibrated radiocarbon years BP",NA,1373226,NA,54315,"interp",50828,50828,NA,NA,"SISAL",69368,NA,"speleothem",12.6,NA,NA,"m","ITOP",NA,NA,2000,NA,18,"KS08-2-MIS3",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",1531519,"7413",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Stable isotopes",27853,NA,"per mille",-8.83,"δ18O",NA,"sparse"
52499,53727,51607,NA,NA,"Calibrated radiocarbon years BP",NA,1373226,NA,54315,"interp",50828,50828,NA,NA,"SISAL",69368,NA,"speleothem",12.6,NA,NA,"m","ITOP",NA,NA,2000,NA,18,"KS08-2-MIS3",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",1531519,"7413",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Stable isotopes",27851,NA,"per mille",-4.87,"δ13C",NA,"sparse"
52523,53727,51607,NA,NA,"Calibrated radiocarbon years BP",NA,1373227,NA,54315,"interp",50828,50828,NA,NA,"SISAL",69368,NA,"speleothem",12.7,NA,NA,"m","ITOP",NA,NA,2000,NA,18,"KS08-2-MIS3",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",1531520,"7414",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Stable isotopes",27853,NA,"per mille",-8.66,"δ18O",NA,"sparse"
52523,53727,51607,NA,NA,"Calibrated radiocarbon years BP",NA,1373227,NA,54315,"interp",50828,50828,NA,NA,"SISAL",69368,NA,"speleothem",12.7,NA,NA,"m","ITOP",NA,NA,2000,NA,18,"KS08-2-MIS3",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",1531520,"7414",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Stable isotopes",27851,NA,"per mille",-4.52,"δ13C",NA,"sparse"
52547,53727,51607,NA,NA,"Calibrated radiocarbon years BP",NA,1373228,NA,54315,"interp",50828,50828,NA,NA,"SISAL",69368,NA,"speleothem",12.8,NA,NA,"m","ITOP",NA,NA,2000,NA,18,"KS08-2-MIS3",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",1531521,"7415",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Stable isotopes",27853,NA,"per mille",-8.78,"δ18O",NA,"sparse"
52547,53727,51607,NA,NA,"Calibrated radiocarbon years BP",NA,1373228,NA,54315,"interp",50828,50828,NA,NA,"SISAL",69368,NA,"speleothem",12.8,NA,NA,"m","ITOP",NA,NA,2000,NA,18,"KS08-2-MIS3",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",1531521,"7415",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Stable isotopes",27851,NA,"per mille",-4.3,"δ13C",NA,"sparse"
52571,53727,51607,NA,NA,"Calibrated radiocarbon years BP",NA,1373229,NA,54315,"interp",50828,50828,NA,NA,"SISAL",69368,NA,"speleothem",12.9,NA,NA,"m","ITOP",NA,NA,2000,NA,18,"KS08-2-MIS3",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",1531522,"7416",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Stable isotopes",27853,NA,"per mille",-9.09,"δ18O",NA,"sparse"
52571,53727,51607,NA,NA,"Calibrated radiocarbon years BP",NA,1373229,NA,54315,"interp",50828,50828,NA,NA,"SISAL",69368,NA,"speleothem",12.9,NA,NA,"m","ITOP",NA,NA,2000,NA,18,"KS08-2-MIS3",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",1531522,"7416",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Stable isotopes",27851,NA,"per mille",-4.6,"δ13C",NA,"sparse"
52595,53727,51607,NA,NA,"Calibrated radiocarbon years BP",NA,1373230,NA,54315,"interp",50828,50828,NA,NA,"SISAL",69368,NA,"speleothem",13,NA,NA,"m","ITOP",NA,NA,2000,NA,18,"KS08-2-MIS3",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",1531523,"7417",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Stable isotopes",27853,NA,"per mille",-9.31,"δ18O",NA,"sparse"
52595,53727,51607,NA,NA,"Calibrated radiocarbon years BP",NA,1373230,NA,54315,"interp",50828,50828,NA,NA,"SISAL",69368,NA,"speleothem",13,NA,NA,"m","ITOP",NA,NA,2000,NA,18,"KS08-2-MIS3",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",1531523,"7417",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Stable isotopes",27851,NA,"per mille",-4.65,"δ13C",NA,"sparse"
52619,53727,51607,NA,NA,"Calibrated radiocarbon years BP",NA,1373231,NA,54315,"interp",50828,50828,NA,NA,"SISAL",69368,NA,"speleothem",13.1,NA,NA,"m","ITOP",NA,NA,2000,NA,18,"KS08-2-MIS3",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",1531524,"7418",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Stable isotopes",27853,NA,"per mille",-9.26,"δ18O",NA,"sparse"
52619,53727,51607,NA,NA,"Calibrated radiocarbon years BP",NA,1373231,NA,54315,"interp",50828,50828,NA,NA,"SISAL",69368,NA,"speleothem",13.1,NA,NA,"m","ITOP",NA,NA,2000,NA,18,"KS08-2-MIS3",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",1531524,"7418",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Stable isotopes",27851,NA,"per mille",-4.47,"δ13C",NA,"sparse"
52643,53727,51607,NA,NA,"Calibrated radiocarbon years BP",NA,1373232,NA,54315,"interp",50828,50828,NA,NA,"SISAL",69368,NA,"speleothem",13.2,NA,NA,"m","ITOP",NA,NA,2000,NA,18,"KS08-2-MIS3",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",1531525,"7419",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Stable isotopes",27853,NA,"per mille",-9.08,"δ18O",NA,"sparse"
52643,53727,51607,NA,NA,"Calibrated radiocarbon years BP",NA,1373232,NA,54315,"interp",50828,50828,NA,NA,"SISAL",69368,NA,"speleothem",13.2,NA,NA,"m","ITOP",NA,NA,2000,NA,18,"KS08-2-MIS3",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",1531525,"7419",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Stable isotopes",27851,NA,"per mille",-4.29,"δ13C",NA,"sparse"
52667,53727,51607,NA,NA,"Calibrated radiocarbon years BP",NA,1373233,NA,54315,"interp",50828,50828,NA,NA,"SISAL",69368,NA,"speleothem",13.3,NA,NA,"m","ITOP",NA,NA,2000,NA,18,"KS08-2-MIS3",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",1531526,"7420",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Stable isotopes",27853,NA,"per mille",-8.57,"δ18O",NA,"sparse"
52667,53727,51607,NA,NA,"Calibrated radiocarbon years BP",NA,1373233,NA,54315,"interp",50828,50828,NA,NA,"SISAL",69368,NA,"speleothem",13.3,NA,NA,"m","ITOP",NA,NA,2000,NA,18,"KS08-2-MIS3",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",1531526,"7420",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Stable isotopes",27851,NA,"per mille",-4.1,"δ13C",NA,"sparse"
52691,53727,51607,NA,NA,"Calibrated radiocarbon years BP",NA,1373234,NA,54315,"interp",50828,50828,NA,NA,"SISAL",69368,NA,"speleothem",13.4,NA,NA,"m","ITOP",NA,NA,2000,NA,18,"KS08-2-MIS3",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",1531527,"7421",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Stable isotopes",27853,NA,"per mille",-8.89,"δ18O",NA,"sparse"
52691,53727,51607,NA,NA,"Calibrated radiocarbon years BP",NA,1373234,NA,54315,"interp",50828,50828,NA,NA,"SISAL",69368,NA,"speleothem",13.4,NA,NA,"m","ITOP",NA,NA,2000,NA,18,"KS08-2-MIS3",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",1531527,"7421",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Stable isotopes",27851,NA,"per mille",-4.37,"δ13C",NA,"sparse"
52716,53727,51607,NA,NA,"Calibrated radiocarbon years BP",NA,1373235,NA,54315,"interp",50828,50828,NA,NA,"SISAL",69368,NA,"speleothem",13.5,NA,NA,"m","ITOP",NA,NA,2000,NA,18,"KS08-2-MIS3",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",1531528,"7422",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Stable isotopes",27853,NA,"per mille",-8.64,"δ18O",NA,"sparse"
